kode_entitas;nama_entitas;sektor;subsektor;informasi_pemegang_saham_pengendali;jenis_entitas;tanggal_akhir;mata_uang;kurs_konversi;pembulatan;jumlah_aset_lancar;jumlah_aset_tidak_lancar;jumlah_aset;jumlah_liabilitas_jangka_pendek;jumlah_liabilitas_jangka_panjang;jumlah_liabilitas;saham_biasa;saham_preferen;tambahan_modal_disetor;jumlah_ekuitas_yang_diatribusikan_kepada_pemilik_entitas_induk;jumlah_ekuitas;jumlah_liabilitas_dan_ekuitas;jumlah_laba_bruto;jumlah_laba_rugi;jumlah_laba_rugi_komprehensif;laba_rugi_komprehensif_yang_dapat_diatribusikan_ke_entitas_indu;laba_rugi_yang_dapat_diatribusikan_ke_entitas_induk;laba_rugi_yang_dapat_diatribusikan_ke_kepentingan_non_pengendal
RDTX;Roda Vivatex Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;551269481158.0;1729192236831.0;2280461717989.0;119405075125.0;106094876403.0;225499951528.0;134400000000.0;None;10351220354.0;2054961766461.0;2054961766461.0;2280461717989.0;276834263597.0;246909721574.0;248246602835.0;248246602835.0;246909721574.0;None
BUVA;PT Bukit Uluwatu Villa Tbk;9. Trade, Services & Investment;94. Tourism, Restaurant And  Hotel;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;523717097404.0;2760616270135.0;3284333367539.0;1085707448074.0;489210859571.0;1574918307645.0;340563460000.0;None;345753913585.0;1474196486366.0;1709415059894.0;3284333367539.0;165377753484.0;-39112510912.0;-22884672401.0;-20283516590.0;-36505565210.0;-2606945702.0
LRNA;PT Eka Sari Lorena Transport Tbk.;7. Infrastructure, Utilities And Transportation;74. Transportation;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;39276676941.0;217801913777.0;257078590718.0;28184532860.0;17012547960.0;45197080820.0;175000011000.0;None;58668472916.0;211881509898.0;211881509898.0;257078590718.0;392014095.0;-38483410461.0;-38469826879.0;-38469826879.0;-38483410461.0;None
KBRI;Kertas Basuki Rachmat Indonesia Tbk;3. Basic Industry And Chemicals;38. Pulp & Paper;Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;107266392534.0;1063968218322.0;1171234610856.0;318104922819.0;560068240180.0;878173162999.0;1273058603000.0;None;221429935332.0;293061323887.0;293061447857.0;1171234610856.0;-35124460733.0;-125704262231.0;-126096607097.0;-126096506485.0;-125704161619.0;-100612.0
LPKR;Lippo Karawaci Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;National and Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;36463137.0;14815889.0;51279026.0;8745186.0;18166636.0;26911822.0;2307769.0;None;4080770.0;17878450.0;24367204.0;51279026.0;4115628.0;-676970.0;-973073.0;-683618.0;-377348.0;-299622.0
PCAR;PT Prima Cakrawala Abadi Tbk;5. Consumer Goods Industry;51. Food And Beverages;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;102516143530.0;38291430496.0;140807574026.0;36483673038.0;8457608159.0;44941281197.0;70000000000.0;None;48132196994.0;98304114542.0;95866292829.0;140807574026.0;17782067932.0;370909777.0;126250413.0;126098913.0;370464685.0;445092.0
GJTL;Gajah Tunggal Tbk;4. Miscellaneous Industry;42. Automotive And Components;Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;7168378.0;11022798.0;18191176.0;4397957.0;8103753.0;12501710.0;1742400.0;None;-502515.0;5689466.0;5689466.0;18191176.0;2464119.0;45028.0;-141289.0;-141289.0;45028.0;None
MAYA;PT Bank Mayapada Internasional Tbk;8. Finance;81. Bank;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14380.0;Jutaan / In Million;None;None;74745570.0;None;None;66202194.0;701895.0;None;4008726.0;8543376.0;8543376.0;None;None;675405.0;689658.0;689658.0;675405.0;None
MLPT;PT Multipolar Technology Tbk.;9. Trade, Services & Investment;97. Computer And Services;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;1226863.0;643853.0;1870716.0;844825.0;148349.0;993174.0;187500.0;None;140514.0;792283.0;877542.0;1870716.0;237620.0;100033.0;96747.0;109135.0;112368.0;-12335.0
SIIP;Suryainti Permata Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;187113378.0;1416540866645.0;1416727980023.0;84188876796.0;139146952689.0;223335829485.0;390348212600.0;941747478649.0;35847670613.0;1185497151009.0;1193392150538.0;1416727980023.0;None;2060514792.0;2060514792.0;2060514792.0;2060514792.0;None
CSAP;Catur Sentosa Adiprana Tbk;9. Trade, Services & Investment;93. Retail Trade;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;3662499520.0;1475759765.0;5138259285.0;3159792330.0;453189976.0;3612982306.0;405305292.0;None;426410206.0;1389761292.0;1525276979.0;5138259285.0;1332996936.0;89022191.0;97797199.0;85952048.0;77871453.0;11150738.0
LAPD;Leyand International Tbk;7. Infrastructure, Utilities And Transportation;71. Energy;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;35076496.0;636437061.0;671513557.0;261349696.0;2788958.0;264138654.0;396635014.0;None;32548365.0;241676240.0;407374903.0;671513557.0;-66699274.0;-91697954.0;-91693348.0;-55166533.0;-55171139.0;-36526815.0
TIRT;Tirta Mahakam Resources Tbk;3. Basic Industry And Chemicals;37. Wood Industries;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;589913892673.0;269385163782.0;859299056455.0;513715444072.0;221761267659.0;735476711731.0;126471843750.0;None;16238938833.0;123822344724.0;123822344724.0;859299056455.0;97773854023.0;1001385942.0;5494198601.0;5494198601.0;1001385942.0;None
MEGA;Bank Mega Tbk;8. Finance;81. Bank;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14380.0;Satuan Penuh / Full Amount;None;None;82297009055759.0;None;None;69232393278555.0;3481887603000.0;None;2048761434984.0;13064615777204.0;13064615777204.0;None;None;1300043285785.0;1377885358328.0;1377885358328.0;1300043285785.0;None
MABA;PT Marga Abhinaya Abadi Tbk;9. Trade, Services & Investment;94. Tourism, Restaurant And  Hotel;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1616315376394.0;729764955077.0;2346080331471.0;788008593137.0;820822477500.0;1608831070637.0;1531752020000.0;None;-630306266595.0;726244315505.0;737249260834.0;2346080331471.0;92288602385.0;-69620096945.0;-69848261945.0;-68591762135.0;-68322641721.0;-1297455224.0
CTTH;Citatah Tbk;2. Mining;23. Metal And Mineral Mining;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14481.0;Satuan Penuh / Full Amount;417419813576.0;282831951288.0;700251764864.0;220836288637.0;158003006208.0;378839294845.0;459083982100.0;None;77743182896.0;321412470019.0;321412470019.0;700251764864.0;89275386652.0;4716765807.0;6457718035.0;6457718035.0;4716765807.0;None
MARI;PT Mahaka Radio Integra Tbk.;9. Trade, Services & Investment;95. Advertising, Printing And Media;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;317710200635.0;None;None;122455556016.0;52526440000.0;None;20079130967.0;183180054138.0;195254644619.0;317710200635.0;130036881486.0;32543138048.0;30569600452.0;29482073887.0;31455611483.0;1087526565.0
ATIC;PT Anabatic Technologies Tbk;9. Trade, Services & Investment;97. Computer And Services;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;2518878027547.0;739141585236.0;3258019612783.0;2252223248258.0;201930031233.0;2454153279491.0;187501000000.0;None;224253371183.0;596235242237.0;803866333292.0;3258019612783.0;729175376541.0;79089339791.0;77264857837.0;32324358807.0;34532592102.0;44556747689.0
DILD;Intiland Development Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;3606927662938.0;9490257321473.0;13097184984411.0;4103191556657.0;2683443100508.0;6786634657165.0;2591463546250.0;None;1096320037357.0;5623128179723.0;6310550327246.0;13097184984411.0;955766011261.0;271536513369.0;272287599941.0;298305860845.0;297491171119.0;-25954657750.0
SPMA;Suparma Tbk;3. Basic Industry And Chemicals;38. Pulp & Paper;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;750237084349.0;1425423770765.0;2175660855114.0;733771730418.0;269693789540.0;1003465519958.0;845828383200.0;None;597819550.0;1172195335156.0;1172195335156.0;2175660855114.0;315347420283.0;92280117234.0;93048783846.0;93048783846.0;92280117234.0;None
AKRA;PT AKR Corporindo Tbk.;9. Trade, Services & Investment;91. Wholesale (Durable & Non-Durable Goods);National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;8816349100.0;8006859431.0;16823208531.0;5429491457.0;2364067727.0;7793559184.0;400632942.0;None;1236067188.0;7557990868.0;9029649347.0;16823208531.0;1867281448.0;1304600520.0;1340604171.0;1234585113.0;1201667169.0;102933351.0
RBMS;Ristia Bintang Mahkotasejati Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14380.0;Satuan Penuh / Full Amount;114982009855.0;317073776344.0;432055786199.0;80001583655.0;121015478655.0;201017062310.0;143344500000.0;None;-1453037094.0;176127787007.0;231038723889.0;432055786199.0;76529695769.0;14519780720.0;14073122886.0;14069463688.0;14516118921.0;3661799.0
INPC;Bank Artha Graha Internasional Tbk;8. Finance;81. Bank;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;None;None;27727008.0;None;None;23219096.0;1751482.0;None;414754.0;4507912.0;4507912.0;None;None;68101.0;82937.0;82937.0;68101.0;None
MSIN;PT MNC Studios International Tbk.;9. Trade, Services & Investment;95. Advertising, Printing And Media;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;706269.0;170125.0;876394.0;455835.0;11200.0;467035.0;222198.0;None;414.00.00;409336.0;409359.0;876394.0;220406.0;121538.0;120040.0;120029.0;121527.0;11.00
NAGA;PT Bank Mitraniaga Tbk.;8. Finance;81. Bank;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;None;None;2494412.0;None;None;2265162.0;162900.0;None;None;229250.0;229250.0;None;None;6101.00.00;26037.0;26037.0;6101.00.00;None
UNSP;Bakrie Sumatera Plantations Tbk;1. Agriculture;12. Plantation;No Controlling Shareholder;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;1672811.0;12375870.0;14048681.0;11830333.0;2530823.0;14361156.0;1372047.0;None;5549738.0;-312475.0;-312475.0;14048681.0;588121.0;-1616695.0;-1645505.0;-1645148.0;-1616338.0;-357.0
ZINC;PT Kapuas Prima Coal Tbk;2. Mining;23. Metal And Mineral Mining;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;222236280850.0;489937687246.0;712173968096.0;188368771013.0;44994135807.0;233362906820.0;505000000000.0;None;32199999339.0;478811061276.0;478811061276.0;712173968096.0;145899779368.0;45241799522.0;44645429730.0;44645429730.0;45241799522.0;None
DUTI;Duta Pertiwi Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;4449119467288.0;6126562218997.0;10575681686285.0;1172699957282.0;1068120041552.0;2240819998834.0;925000000000.0;None;465031634211.0;6661927193232.0;8334861687451.0;10575681686285.0;1356973174917.0;648646197979.0;637067860291.0;524330135424.0;535308856527.0;113337341452.0
SKBM;Sekar Bumi Tbk;5. Consumer Goods Industry;51. Food And Beverages;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;836639597232.0;786387877813.0;1623027475045.0;511596750506.0;88193264140.0;599790014646.0;172600321700.0;None;500955314713.0;865395011170.0;1023237460399.0;1623027475045.0;186165342708.0;25880464791.0;24053484551.0;25453244268.0;26579471298.0;-699006507.0
BMSR;Bintang Mitra Semestaraya Tbk;9. Trade, Services & Investment;91. Wholesale (Durable & Non-Durable Goods);Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;445484690910.0;59627042914.0;505111733824.0;323689803205.0;38077484395.0;361767287600.0;579600012000.0;None;-11389551711.0;142719688820.0;143344446224.0;505111733824.0;165731328527.0;-3097905406.0;-5543878794.0;-5543877035.0;-3097903647.0;-1759.0
MAMI;Mas Murni Indonesia Tbk;9. Trade, Services & Investment;94. Tourism, Restaurant And  Hotel;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;57677019395.0;823936077226.0;881613096621.0;51066644803.0;182990399884.0;234057044687.0;426978871680.0;57288228350.0;90240021000.0;634361428160.0;647556051934.0;881613096621.0;50471087161.0;21753416542.0;22037173929.0;21168588502.0;20884831115.0;868585427.0
KPAL;PT Steadfast Marine Tbk;4. Miscellaneous Industry;41. Machinery And Heavy Equipment;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;209104442393.0;456683030584.0;665787472977.0;404817162754.0;124916973613.0;529734136367.0;56749700000.0;None;2388623254.0;117438667800.0;136053336610.0;665787472977.0;99231012333.0;10086734198.0;11603261436.0;11182481493.0;9979796513.0;106937685.0
CSIS;PT Cahayasakti Investindo Sukses Tbk;6. Property, Real Estate And Building Construction;62. Building Construction;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;82260931015.0;252632264342.0;334893195357.0;108611159568.0;2018560125.0;110629719693.0;130700000000.0;None;39342058333.0;180761262460.0;224263475664.0;334893195357.0;14034827231.0;131794837.0;-19630913.0;557603885.0;709029635.0;-577234798.0
HDFA;Radana Bhaskara Finance Tbk;8. Finance;82. Financial Institution;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;None;None;3850636684.0;None;None;3325880986.0;232966892.0;00.00;108506862.0;524755698.0;524755698.0;3850636684.0;None;17858109.0;11425651.0;11425651.0;17858109.0;00.00
MREI;Maskapai Reasuransi Indonesia Tbk;8. Finance;84. Insurance;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;2879988599056.0;None;None;1482936344865.0;103558336200.0;None;444922435477.0;1356933665378.0;1356933665378.0;None;None;161075507586.0;167827661370.0;167827661370.0;161075507586.0;None
BIIF;PT Maybank Indonesia Finance;8. Finance;82. Financial Institution;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14481.0;Jutaan / In Million;None;None;7075984.0;None;None;5504744.0;32370.0;None;None;1571240.0;1571240.0;7075984.0;None;266830.0;265683.0;265683.0;266830.0;None
LPPF;Matahari Department Store Tbk;9. Trade, Services & Investment;93. Retail Trade;No Controlling Shareholder;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;2973749.0;2453677.0;5427426.0;2610824.0;488617.0;3099441.0;386794.0;None;-3571934.0;2327985.0;2327985.0;5427426.0;6261940.0;1907077.0;1886765.0;1886765.0;1907077.0;None
CASS;Cardig Aero Services Tbk;7. Infrastructure, Utilities And Transportation;72. Toll Road, Airport, Harbor And Allied Products;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;834129958.0;1072904872.0;1907034830.0;626321050.0;481882247.0;1108203297.0;208695000.0;None;-170032887.0;650147205.0;798831533.0;1907034830.0;503372181.0;323071667.0;296458244.0;117340102.0;130672376.0;192399291.0
UNIC;Unggul Indah Cahaya Tbk;3. Basic Industry And Chemicals;34. Chemicals;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;14481.0;Satuan Penuh / Full Amount;154870392.0;68876558.0;223746950.0;60458859.0;4876412.0;65335271.0;90198298.0;None;19104388.0;152798541.0;158411679.0;223746950.0;39058687.0;11931399.0;12305298.0;12979235.0;12558355.0;-626956.0
TAXI;Express Transindo Utama Tbk;7. Infrastructure, Utilities And Transportation;74. Transportation;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;None;None;2010013010.0;None;None;1763500314.0;214560000.0;None;319938860.0;246522876.0;246512696.0;2010013010.0;-178388685.0;-492102310.0;-490200118.0;-489476085.0;-491378640.0;-723670.0
ASBI;Asuransi Bintang Tbk;8. Finance;84. Insurance;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;None;None;738102955.0;None;None;470554940.0;87096618.0;None;50000.0;267426499.0;267548015.0;None;None;13511398.0;98458674.0;98368190.0;13420914.0;90484.0
ZONE;PT Mega Perintis Tbk.;4. Miscellaneous Industry;43. Textile, Garment;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;222730885803.0;94408001533.0;317138887336.0;128461733552.0;44601178019.0;173062911571.0;240000000.0;None;43393080.0;131328112702.0;144075975765.0;317138887336.0;203225500988.0;30606698447.0;30176320662.0;27813080845.0;28279825413.0;2326873034.0
BOSS;PT Borneo Olah Sarana Sukses Tbk.;2. Mining;21. Coal Mining;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;73970579691.0;291988766437.0;365959346128.0;180896892263.0;169900680834.0;350797573097.0;00.00;100000000000.0;30625262356.0;16491925770.0;15161773031.0;365959346128.0;64180462385.0;23999991301.0;24015771301.0;24015684230.0;23999904230.0;87071.0
COCO;PT Wahana Interfood Nusantara Tbk.;5. Consumer Goods Industry;51. Food And Beverages;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;58710210202.0;41089193601.0;99799403803.0;71297582384.0;14394892761.0;85692475145.0;1000000000.0;None;10684656476.0;14106928658.0;14106928658.0;99799403803.0;22418565197.0;2060499035.0;2005782785.0;2005782785.0;2060499035.0;None
GPRA;Perdana Gapura Prima Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1251300687717.0;248161340494.0;1499462028211.0;272405382675.0;193744973339.0;466150356014.0;427665533600.0;None;69605604481.0;957745343098.0;1033311672197.0;1499462028211.0;196999507261.0;37316086438.0;35701272512.0;30103675037.0;31854411214.0;5461675224.0
SMBR;PT Semen Baturaja (Persero) Tbk;3. Basic Industry And Chemicals;31. Cement;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;1123602449.0;3936734798.0;5060337247.0;668827967.0;978649421.0;1647477388.0;992479728.0;None;1247472996.0;3412826283.0;3412859859.0;5060337247.0;472818451.0;146648432.0;134717866.0;134712944.0;146643510.0;4922.00.00
LPGI;Lippo General Insurance Tbk;8. Finance;84. Insurance;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;2363109344956.0;None;None;1291571022946.0;75000000000.0;None;102724933405.0;1071538322010.0;1071538322010.0;None;None;91874383925.0;-89021568845.0;-89021568845.0;91874383925.0;None
