kode_entitas;nama_entitas;sektor;subsektor;informasi_pemegang_saham_pengendali;jenis_entitas;tanggal_akhir;mata_uang;kurs_konversi;pembulatan;jumlah_aset_lancar;jumlah_aset_tidak_lancar;jumlah_aset;jumlah_liabilitas_jangka_pendek;jumlah_liabilitas_jangka_panjang;jumlah_liabilitas;saham_biasa;saham_preferen;tambahan_modal_disetor;jumlah_ekuitas_yang_diatribusikan_kepada_pemilik_entitas_induk;jumlah_ekuitas;jumlah_liabilitas_dan_ekuitas;jumlah_laba_bruto;jumlah_laba_rugi;jumlah_laba_rugi_komprehensif;laba_rugi_komprehensif_yang_dapat_diatribusikan_ke_entitas_indu;laba_rugi_yang_dapat_diatribusikan_ke_entitas_induk;laba_rugi_yang_dapat_diatribusikan_ke_kepentingan_non_pengendal
TECH;PT Indosterling Technomedia Tbk;9. Trade, Services & Investment;97. Computer And Services;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Satuan Penuh / Full Amount;61889199077.0;3362560598.0;65251759675.0;6716633187.0;5513694702.0;12230327889.0;62815000000.0;0;23582016208.0;53152021788.0;53021431786.0;65251759675.0;16976853847.0;1602316740.0;922110075.0;980614709.0;1660892048.0;-58575308.0
TFAS;PT Telefast Indonesia Tbk.;9. Trade, Services & Investment;91. Wholesale (Durable & Non-Durable Goods);National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Satuan Penuh / Full Amount;211499886509.0;12489959710.0;223989846219.0;61938860347.0;4029050027.0;65967910374.0;33333330000.0;0;69990806187.0;155255262117.0;158021935845.0;223989846219.0;44504623906.0;6462425274.0;6000563251.0;6022845949.0;6485257601.0;-22832327.0
TFCO;Tifico Fiber Indonesia Tbk;4. Miscellaneous Industry;43. Textile, Garment;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Dollar Amerika / USD;0;Satuan Penuh / Full Amount;115472289.0;202250582.0;317722871.0;22249879.0;6160348.0;28410227.0;290705453.0;0;-191119.0;289312644.0;289312644.0;317722871.0;4140851.0;-857539.0;-754103.0;-754103.0;-857539.0;0
TGKA;Tigaraksa Satria Tbk;9. Trade, Services & Investment;91. Wholesale (Durable & Non-Durable Goods);National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Satuan Penuh / Full Amount;3067116650845.0;294839547115.0;3361956197960.0;1406291340510.0;356992629183.0;1763283969693.0;91849275000.0;0;9056550000.0;1598658902015.0;1598672228267.0;3361956197960.0;1682198789993.0;478561152411.0;471789773511.0;471786402823.0;478557787065.0;3365346.0
TGRA;PT Terregra Asia Energy;7. Infrastructure, Utilities And Transportation;71. Energy;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Satuan Penuh / Full Amount;13204775945.0;430579008534.0;443783784479.0;20643035189.0;65562987171.0;86206022360.0;275000000000.0;0;46574881122.0;308817869547.0;357577762119.0;443783784479.0;3977664373.0;4311511019.0;4673259691.0;2186372110.0;1821391231.0;2490119788.0
TIFA;KDB Tifa Finance Tbk;8. Finance;82. Financial Institution;National and Foreign Corporation;Joint Venture - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;14572.0;Ribuan / In Thousand;0;0;1103815967.0;0;0;738620372.0;107970000.0;0;10830922.0;365195595.0;365195595.0;1103815967.0;0;14885370.0;14946522.0;14946522.0;14885370.0;0
TINS;PT Timah Tbk.;2. Mining;23. Metal And Mineral Mining;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Jutaan / In Million;6557264.0;7960436.0;14517700.0;5865165.0;3712399.0;9577564.0;372388.0;0;64383.0;4939989.0;4940136.0;14517700.0;1119881.0;-340602.0;-382557.0;-382554.0;-340599.0;-3.0
TIRA;Tira Austenite Tbk;9. Trade, Services & Investment;91. Wholesale (Durable & Non-Durable Goods);National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Satuan Penuh / Full Amount;171538511236.0;173422755866.0;344961267102.0;126018348235.0;56762801157.0;182781149392.0;58800000000.0;0;9521891461.0;162180102391.0;162180117710.0;344961267102.0;90210515680.0;2361587860.0;18075196306.0;18075174880.0;2361562006.0;25854.0
TIRT;Tirta Mahakam Resources Tbk;3. Basic Industry And Chemicals;37. Wood Industries;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Satuan Penuh / Full Amount;143392688609.0;251332855114.0;394725543723.0;423487395154.0;361560947733.0;785048342887.0;126471843750.0;0;16238938833.0;-390322799164.0;-390322799164.0;394725543723.0;-293334658553.0;-414398439415.0;-426269024900.0;-426269024900.0;-414398439415.0;0
TKIM;Pabrik Kertas Tjiwi Kimia Tbk;3. Basic Industry And Chemicals;38. Pulp & Paper;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Dollar Amerika / USD;14105.01;Ribuan / In Thousand;837038.0;2236126.0;3073164.0;605512.0;955175.0;1560687.0;684810.0;0;29215.0;1512477.0;1512477.0;3073164.0;119603.0;148334.0;144721.0;144721.0;148334.0;0
TLKM;PT Telkom Indonesia (Persero) Tbk;7. Infrastructure, Utilities And Transportation;73. Telecommunication;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;14050.0;Miliaran / In Billion;46503.0;200440.0;246943.0;69093.0;56961.0;126054.0;4953.00.00;0;2711.00.00;102527.0;120889.0;246943.0;0;29563.0;25986.0;17595.0;20804.0;8759.00.00
TMAS;PT Temas Tbk.;7. Infrastructure, Utilities And Transportation;74. Transportation;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Jutaan / In Million;410184.0;3426856.0;3837040.0;902798.0;1723297.0;2626095.0;142629.0;0;146028.0;1206500.0;1210945.0;3837040.0;420486.0;52214.0;48254.0;58830.0;62788.0;-10574.0
TMPO;Tempo Inti Media Tbk;9. Trade, Services & Investment;95. Advertising, Printing And Media;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Ribuan / In Thousand;159911416.0;205416141.0;365327557.0;92063657.0;80467864.0;172531521.0;105833325.0;0;86848246.0;180227291.0;192796036.0;365327557.0;56668986.0;-40529101.0;-41146985.0;-38723251.0;-38105367.0;-2423734.0
TNCA;PT Trimuda Nuansa Citra Tbk.;7. Infrastructure, Utilities And Transportation;74. Transportation;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Satuan Penuh / Full Amount;18403211935.0;29672851844.0;48076063779.0;4521806377.0;3614287377.0;8136093754.0;42164000000.0;0;6940515304.0;39943854995.0;39939970025.0;48076063779.0;15979679245.0;-3185219424.0;-2264843932.0;-2260326464.0;-3182352583.0;-2866841.0
TOBA;PT TBS Energi Utama Tbk;2. Mining;21. Coal Mining;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Dollar Amerika / USD;14105.0;Satuan Penuh / Full Amount;70359369.0;701512418.0;771871787.0;96121076.0;384836551.0;480957627.0;44077885.0;0;130131454.0;234077039.0;290914160.0;771871787.0;35749878.0;35803866.0;34075951.0;24183558.0;24563977.0;11239889.0
TOPS;PT Totalindo Eka Persada Tbk.;6. Property, Real Estate And Building Construction;62. Building Construction;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Satuan Penuh / Full Amount;1584474827073.0;765906598325.0;2350381425398.0;791959604676.0;712709908521.0;1504669513197.0;666600000000.0;0;332513696305.0;845711912201.0;845711912201.0;2350381425398.0;7015190089.0;-135279511457.0;-135284131457.0;-135284131457.0;-135279511457.0;0
TOTL;Total Bangun Persada Tbk;6. Property, Real Estate And Building Construction;62. Building Construction;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Ribuan / In Thousand;2201902161.0;687157577.0;2889059738.0;1476857796.0;273037914.0;1749895710.0;341000000.0;0;4728478.0;1141812522.0;1139164028.0;2889059738.0;273072247.0;108580758.0;105308025.0;105596298.0;108871291.0;-290533.0
TOTO;Surya Toto Indonesia Tbk;3. Basic Industry And Chemicals;32. Ceramics, Glass, Porcelain;National Corporation;Joint Venture - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Satuan Penuh / Full Amount;1346577922442.0;1760832190736.0;3107410113178.0;311318199889.0;872528984646.0;1183847184535.0;51600000000.0;0;146970000000.0;1923562928643.0;1923562928643.0;3107410113178.0;202644575243.0;-30689667468.0;30260364942.0;30260364942.0;-30689667468.0;0
TOWR;Sarana Menara Nusantara Tbk;7. Infrastructure, Utilities And Transportation;75. Non Building Construction;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Jutaan / In Million;3002332.0;31247218.0;34249550.0;7225188.0;16840314.0;24065502.0;510146.0;0;20576.0;10154040.0;10184048.0;34249550.0;5386172.0;2853617.0;2895427.0;2877810.0;2836000.0;17617.0
TOYS;PT Sunindo Adipersada Tbk.;5. Consumer Goods Industry;59. Others - Consumer Goods Industry;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Satuan Penuh / Full Amount;355596319473.0;16578053757.0;372174373230.0;97680688889.0;4441516871.0;102122205760.0;143500000000.0;0;106250000000.0;270052167470.0;270052167470.0;372174373230.0;28663487432.0;419605009.0;961130448.0;961130448.0;419605009.0;0
TPIA;PT Chandra Asri Petrochemical Tbk;3. Basic Industry And Chemicals;34. Chemicals;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Dollar Amerika / USD;0;Ribuan / In Thousand;1502145.0;2091602.0;3593747.0;863813.0;918506.0;1782319.0;380947.0;0;459075.0;1807070.0;1811428.0;3593747.0;165122.0;51542.0;51716.0;51530.0;51352.0;190.00.00
TPMA;Trans Power Marine Tbk;7. Infrastructure, Utilities And Transportation;74. Transportation;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/20;Dollar Amerika / USD;14105.0;Satuan Penuh / Full Amount;18333067.0;85428200.0;103761267.0;16764282.0;9993234.0;26757516.0;28298347.0;0;4926287.0;77003751.0;77003751.0;103761267.0;7816700.0;2085091.0;2165814.0;2165814.0;2085091.0;0
TRAC;PT Serasi Autoraya;7. Infrastructure, Utilities And Transportation;74. Transportation;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Jutaan / In Million;966724.0;5017348.0;5984072.0;1560104.0;1755361.0;3315465.0;710000.0;0;0;2595062.0;2668607.0;5984072.0;883151.0;123849.0;87511.0;76820.0;112836.0;11013.0
TRIL;Triwira Insanlestari Tbk;9. Trade, Services & Investment;91. Wholesale (Durable & Non-Durable Goods);National and Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Satuan Penuh / Full Amount;87330392540.0;42798135739.0;130128528279.0;18770910109.0;3426702281.0;22197612390.0;120000000000.0;0;74302996615.0;107457981399.0;107930915889.0;130128528279.0;1247066554.0;-5583232681.0;-5583232681.0;-5491628716.0;-5491628716.0;-91603965.0
TRIM;PT Trimegah Sekuritas Indonesia Tbk;8. Finance;83. Securities Company;No Controlling Shareholder;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Satuan Penuh / Full Amount;0;0;2676388595952.0;0;0;1854045122461.0;355465000000.0;0;123828834109.0;822100959179.0;822343473491.0;2676388595952.0;0;28284893385.0;26550230985.0;26528489055.0;28262917370.0;21976015.0
TRIN;PT Perintis Triniti Properti Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;14105.0;Ribuan / In Thousand;612974786.0;859190198.0;1472164984.0;357508020.0;408005272.0;765513292.0;437336359.0;0;101859463.0;686182859.0;706651692.0;1472164984.0;3090706.0;7865425.0;8625039.0;18636814.0;17818118.0;-9952693.0
TRIO;Trikomsel Oke Tbk;9. Trade, Services & Investment;93. Retail Trade;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Satuan Penuh / Full Amount;70185025171.0;41110470524.0;111295495695.0;972203816034.0;3111866565475.0;4084070381509.0;1990106494550.0;0;2244840105223.0;-3891286974219.0;-3972774885814.0;111295495695.0;27888482653.0;-276596537437.0;-272665402809.0;-268202864017.0;-272133998746.0;-4462538691.0
TRIS;Trisula International Tbk;4. Miscellaneous Industry;43. Textile, Garment;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Satuan Penuh / Full Amount;684007219503.0;384933481027.0;1068940700530.0;362127923921.0;62116267189.0;424244191110.0;314144380600.0;0;38428943032.0;427908763739.0;644696509420.0;1068940700530.0;232665348436.0;-3987303838.0;-1136778679.0;-8928213988.0;-10611348796.0;6624044958.0
TRJA;PT Transkon Jaya Tbk.;7. Infrastructure, Utilities And Transportation;74. Transportation;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Satuan Penuh / Full Amount;132868456460.0;472665533842.0;605533990302.0;221545838833.0;104494776956.0;326040615789.0;151020000000.0;0;55024051952.0;279493374513.0;279493374513.0;605533990302.0;177254866896.0;38318498356.0;37250961881.0;37250961881.0;38318498356.0;0
TRST;Trias Sentosa Tbk;3. Basic Industry And Chemicals;35. Plastics & Packaging;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Satuan Penuh / Full Amount;1337085097940.0;2886217289831.0;4223302387771.0;1163590483941.0;792901469549.0;1956491953490.0;280800000000.0;0;79881910211.0;2196504859011.0;2266810434281.0;4223302387771.0;346922937627.0;73277742422.0;111501625484.0;112979763593.0;74755880531.0;-1478138109.0
TRUK;PT Guna Timur Raya Tbk.;7. Infrastructure, Utilities And Transportation;74. Transportation;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Satuan Penuh / Full Amount;10950372543.0;75191371427.0;86141743970.0;16591014668.0;6059474240.0;22650488908.0;43500000000.0;0;17234537682.0;63490255062.0;63491255062.0;86141743970.0;2635993783.0;-9242134862.0;-9308159222.0;-9308159222.0;-9242134862.0;00.00
TRUS;Trust Finance Indonesia Tbk;8. Finance;82. Financial Institution;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Satuan Penuh / Full Amount;0;0;325525285622.0;0;0;22707522985.0;40000000000.0;0;6509000000.0;302817762637.0;302817762637.0;325525285622.0;0;18139491535.0;18384513635.0;18384513635.0;18139491535.0;0
TSPC;Tempo Scan Pacific Tbk;5. Consumer Goods Industry;53. Pharmaceuticals;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Satuan Penuh / Full Amount;5941096184235.0;3163561349131.0;9104657533366.0;2008023494282.0;719398331329.0;2727421825611.0;225000000000.0;0;335551217059.0;6056208893426.0;6377235707755.0;9104657533366.0;3912789079505.0;834369751682.0;843904265909.0;797399802068.0;787803135441.0;46566616241.0
TUFI;PT Mandiri Tunas Finance;8. Finance;82. Financial Institution;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Jutaan / In Million;0;0;18624717.0;0;0;16513178.0;250000.0;0;0;2111539.0;2111539.0;18624717.0;0;-299989.0;-279895.0;-279895.0;-299989.0;0
TUGU;PT Asuransi Tugu Pratama Indonesia Tbk;8. Finance;84. Insurance;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Ribuan / In Thousand;0;0;19460094655.0;0;0;11001531708.0;177777780.0;00.00;625432789.0;7769357728.0;8458562947.0;0;0;271915938.0;333605408.0;326019818.0;264330348.0;7585590.0
TURI;Tunas Ridean Tbk;9. Trade, Services & Investment;91. Wholesale (Durable & Non-Durable Goods);National and Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Jutaan / In Million;2175603.0;3589097.0;5764700.0;1285031.0;609105.0;1894136.0;139500.0;0;13713.0;3860196.0;3870564.0;5764700.0;0;42664.0;47131.0;47266.0;42799.0;-135.0
UANG;PT Pakuan Tbk;9. Trade, Services & Investment;94. Tourism, Restaurant And  Hotel;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Satuan Penuh / Full Amount;142708212160.0;177827745798.0;320535957958.0;80759957643.0;125335166555.0;206095124198.0;121000000000.0;0;5875031250.0;114440833760.0;114440833760.0;320535957958.0;4494868435.0;-29255872452.0;-29832918141.0;-29832918141.0;-29255872452.0;0
UCID;PT Uni-Charm Indonesia Tbk.;4. Miscellaneous Industry;43. Textile, Garment;Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Jutaan / In Million;4560148.0;3084303.0;7644451.0;2590637.0;559174.0;3149811.0;415657.0;00.00;1064255.0;4494148.0;4494640.0;7644451.0;1725949.0;311682.0;318346.0;318111.0;311448.0;234.00.00
UFOE;PT Damai Sejahtera Abadi Tbk;9. Trade, Services & Investment;93. Retail Trade;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Satuan Penuh / Full Amount;160702460374.0;157888140933.0;318590601307.0;172759950273.0;20156615013.0;192916565286.0;73200000000.0;0;4728624414.0;125549008969.0;125674036021.0;318590601307.0;65177100922.0;9445128541.0;8849088043.0;8801612768.0;9389201826.0;55926715.0
ULTJ;Ultra Jaya Milk Industry Tbk;5. Consumer Goods Industry;51. Food And Beverages;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;14105.01;Jutaan / In Million;5593421.0;3160695.0;8754116.0;2327339.0;1645040.0;3972379.0;577676.0;0;51251.0;4685904.0;4781737.0;8754116.0;2228527.0;1109666.0;1136327.0;1126468.0;1099696.0;9970.00.00
UNIC;Unggul Indah Cahaya Tbk;3. Basic Industry And Chemicals;34. Chemicals;National Corporation;Foreign Company;31/12/20;Dollar Amerika / USD;14105.0;Satuan Penuh / Full Amount;183171159.0;59085212.0;242256371.0;37344463.0;6197943.0;43542406.0;90198298.0;0;19104388.0;190331785.0;198713965.0;242256371.0;55446614.0;27294821.0;28530688.0;29078226.0;27703452.0;-408631.0
UNIQ;PT Ulima Nitra Tbk;2. Mining;21. Coal Mining;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Satuan Penuh / Full Amount;179504843132.0;359649371629.0;539154214761.0;209753907011.0;54009744810.0;263763651821.0;5000000000.0;0;0;275390562940.0;275390562940.0;539154214761.0;34010616547.0;-1990358075.0;-2351087048.0;-2351087048.0;-1990358075.0;0
UNSP;Bakrie Sumatera Plantations Tbk;1. Agriculture;12. Plantation;No Controlling Shareholder;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Jutaan / In Million;765837.0;6810253.0;7576090.0;12734760.0;1851789.0;14586549.0;1484859.0;0;5775361.0;-5830624.0;-7010459.0;7576090.0;398724.0;-954115.0;-1003565.0;-817509.0;-768300.0;-185815.0
UNTR;United Tractors Tbk;9. Trade, Services & Investment;91. Wholesale (Durable & Non-Durable Goods);National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Jutaan / In Million;44195782.0;55605181.0;99800963.0;20943824.0;15709999.0;36653823.0;932534.0;0;9703937.0;60286383.0;63147140.0;99800963.0;12989293.0;5632425.0;5417963.0;5744288.0;6003200.0;-370775.0
UNVR;Unilever Indonesia Tbk;5. Consumer Goods Industry;54. Cosmetics And Household;Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Jutaan / In Million;8828360.0;11706272.0;20534632.0;13357536.0;2239728.0;15597264.0;76300.0;0;96000.0;4937368.0;4937368.0;20534632.0;22456990.0;7163536.0;7056606.0;7056606.0;7163536.0;0
URBN;PT Urban Jakarta Propertindo Tbk.;6. Property, Real Estate And Building Construction;61. Property And Real Estate;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Satuan Penuh / Full Amount;2284957521242.0;1656706423845.0;3941663945087.0;1679220849324.0;174519689567.0;1853740538891.0;323212258800.0;0;760851027168.0;1117676261546.0;2087923406196.0;3941663945087.0;27592478868.0;99273623486.0;100529706530.0;86317492937.0;85061409893.0;14212213593.0
VICI;PT Victoria Care Indonesia Tbk;5. Consumer Goods Industry;54. Cosmetics And Household;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Satuan Penuh / Full Amount;519861373021.0;439907657259.0;959769030280.0;229460145193.0;100078234342.0;329538379535.0;335400000000.0;0;44994622340.0;630230650745.0;630230650745.0;959769030280.0;519422335862.0;148365915585.0;145591235643.0;145591235643.0;148365915585.0;0
VICO;PT Victoria Investama Tbk.;8. Finance;89. Others - Finance;National Corporation;Local Company - Indonesia Jurisdiction;31/12/20;Rupiah / IDR;0;Ribuan / In Thousand;24559677724.0;2402282957.0;26961960681.0;22279221896.0;1547744265.0;23826966161.0;915009468.0;0;77330262.0;1950834236.0;3134994520.0;26961960681.0;268128719.0;-238080320.0;-140908267.0;-71273436.0;-109273118.0;-128807202.0
